Target Name	IC50 (nM)	Value	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin S	1850.0	'='	Homo sapiens	COc1ccccc1C1CCN(CC(O)Cn2nc(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCOCC4)c3)c3c2CCNC3)CC1
Cathepsin S	8.8	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)c1cccc2c1C(=O)c1ccccc1-2
Cathepsin S	320.0	'='	Homo sapiens	O=C(c1nc[nH]n1)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(F)CC4)c3)nn2C[C@@H](O)CN2CCCCC2)C1
Cathepsin S	32.0	'='	Homo sapiens	CCOc1ccc(-c2cc3c(ncn3CCN(C)C)c(C#N)n2)cc1C(F)(F)F
Cathepsin S	339.0	'='	Homo sapiens	COc1ccc(-c2cc3[nH]cnc3c(C#N)n2)cc1C(F)(F)F
Cathepsin S	10.0	'='	Homo sapiens	COc1ccccc1C1CCN(CC(O)Cn2nc(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCOCC4)c3)c3c2CCN(S(C)(=O)=O)C3)CC1
Cathepsin S	148.0	'='	Homo sapiens	CCCc1cc(-c2cccc(Cl)c2)nc(C#N)n1
Cathepsin S	0.367	'='	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	51.0	'='	Homo sapiens	CCCc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin S	3.076	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCCc1ccc2ccccc2c1
Cathepsin S	0.558	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	130.0	'='	Homo sapiens	CN(C)S(=O)(=O)NCCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)NCc1cccnc1
Cathepsin S	0.58	'='	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	31.6	'='	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@H]1CC[C@@H](C)N(C(=O)c2ccccn2)CC1=O
Cathepsin S	0.30000000000000004	'<'	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	0.2	'='	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Cl)c(Cl)c2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin S	0.6	'='	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin S	2173.0	'='	Homo sapiens	C[S+]([O-])C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin S	0.2	'='	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2cccc(Br)c2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin S	6.6	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C(=O)c1cccs1
Cathepsin S	6.2	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(Br)ccc1N
Cathepsin S	8.0	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(Cl)ccc1[N+](=O)[O-]
Cathepsin S	11.5	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(F)ccc1F
Cathepsin S	30.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCC(N3C(=O)COc4ccccc43)CC2)C1
Cathepsin S	810.0	'='	Homo sapiens	CC1CCN(CCSc2cc(-c3nn(CCCN4CCC(N5CCCC5=O)CC4)c4c3CN(S(C)(=O)=O)CC4)ccc2C(F)(F)F)CC1
Cathepsin S	320.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCC(N3CCCC3)CC2)C1
Cathepsin S	335.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CC(O)CN2CCCC2)C1
Cathepsin S	170.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1
Cathepsin S	7.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CC[C@H](O)C4)c3)nn2CC(O)CN2CCC(c3ccccn3)CC2)C1
Cathepsin S	1.3	'='	Homo sapiens	CN1CCN(CCCOc2ccc(-c3ccnc(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin S	3.0	'='	Homo sapiens	CCN1CCCC(COc2ccc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)C1
Cathepsin S	9.0	'='	Homo sapiens	Cc1cccc(N2CCC(CCOc3ccc(-c4cc5c(nnn5C)c(C#N)n4)cc3C(F)(F)F)CC2)n1
Cathepsin S	630.96	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1
Cathepsin S	1584.89	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C(F)(F)F)cs3)CC2)CC1
Cathepsin S	3162.28	'='	Homo sapiens	CCc1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1
Cathepsin S	3981.07	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C4CC4)cs3)CC2)CC1
Cathepsin S	100000.1	'>'	Homo sapiens	CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1
Cathepsin S	2.568	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(N3CCOCC3)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	3.542	'='	Homo sapiens	C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CN(C(=O)OC(C)(C)C)C3)C2)c(Cl)c1)C(F)(F)F
Cathepsin S	3.328	'='	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(N3CCOCC3)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	11.0	'='	Homo sapiens	CCOc1ccc(C(=O)NC(C)C(=O)C(N)=O)c(Cl)c1C(F)(F)F
Cathepsin S	0.5	'='	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin S	470.0	'='	Homo sapiens	Cc1cc(C)cc(CC(NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin S	20.0	'='	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)Cc1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin S	600.0	'='	Homo sapiens	COc1ccccc1N1CCN(CC(O)Cn2nc(-c3ccc(I)cc3)c3c2CCN(C(C)=O)C3)CC1
Cathepsin S	5000.1	'>'	Homo sapiens	FC(F)(F)c1cccc(Nc2nc(Nc3cccc(-c4ccsc4)c3)ncc2Cl)c1
Cathepsin S	0.825	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ccc(Cl)cn3)CC2)CC1
Cathepsin S	0.398	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
Cathepsin S	0.438	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Br)cc3F)CC2)CC1
Cathepsin S	4.24	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
Cathepsin S	392.6	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](Sc3ccc(C(F)(F)F)cn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
Cathepsin S	0.696	'='	Homo sapiens	Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(C(F)(F)F)cc5F)CC4)C3)c(Cl)c2)cn1
Cathepsin S	0.6	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3F)CN2C(=O)C2(c3ncc(I)cc3F)CC2)CC1
Cathepsin S	80.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)c(Cl)c5)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	100.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CN[C@@H](CO)c5ccccc5)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	10.1	'>'	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1ccc(N2CCCC2)cc1
Cathepsin S	800.0	'='	Homo sapiens	N#Cc1nc(NC[C@@H](O)c2ccccc2)nc(N2CCOCC2)n1
Cathepsin S	20.0	'='	Homo sapiens	N#Cc1nc(Nc2cccc(F)c2)nc(N2CCOCC2)n1
Cathepsin S	2500.1	'>'	Homo sapiens	CC(C)(C)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin S	207.0	'='	Homo sapiens	CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin S	3.7	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(N3CCN(C(=O)C(F)(F)F)CC3)CC2)CC1
Cathepsin S	1.4	'='	Homo sapiens	CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](S(=O)(=O)c3ccc(C)cc3)C[C@H]2C(=O)NC2(C#N)CC2)CC1
Cathepsin S	9.2	'='	Homo sapiens	CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](S(=O)(=O)c3ccccc3OC)C[C@H]2C(=O)NC2(C#N)CC2)CC1
Cathepsin S	28840.0	'='	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1
Cathepsin S	10.5	'='	Homo sapiens	Cc1cc(NC(=O)C(=O)C(C)NC(=O)c2cccc(C(F)(F)F)c2Cl)n[nH]1
Cathepsin S	10000.1	'>'	Homo sapiens	O=CCNC(=O)c1cccc(C(F)(F)F)c1
Cathepsin S	16.0	'='	Homo sapiens	CC(C)(NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1)C(N)=O
Cathepsin S	5.5	'='	Homo sapiens	N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1
Cathepsin S	11.0	'='	Homo sapiens	CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin S	5.2	'='	Homo sapiens	CCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin S	1748.0	'='	Homo sapiens	CC(C)CC(C(=O)N(CC#N)OC(=O)C(F)(F)F)c1cccc(-c2ccncc2)c1
Cathepsin S	1000.1	'>'	Homo sapiens	CC(C)(C)CN(Cc1ccc(C#CCN2CCC(N3CCCCC3)CC2)cc1)c1ccnc(C#N)n1
Cathepsin S	3343.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1ccc(-c2ccccc2)cc1
Cathepsin S	8039.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccnc2)c1
Cathepsin S	1298.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1
Cathepsin S	3400.0	'='	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCc2ccncc2)cc1
Cathepsin S	1258.93	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1
Cathepsin S	2511.89	'='	Homo sapiens	Cc1nc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)sc1C
Cathepsin S	2.3	'='	Homo sapiens	CN1CCC[C@H]1C(=O)N1CCC(CCOc2ccc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)C1
Cathepsin S	2.3	'='	Homo sapiens	CN1CCC(C(=O)N2CCC(CCOc3ccc(-c4nc(C#N)nc5c4ncn5C)cc3C(F)(F)F)CC2)C1
Cathepsin S	2.3	'='	Homo sapiens	Cn1ccc2c(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)nc(C#N)nc21
Cathepsin S	27.0	'='	Homo sapiens	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccc(Cl)cc1
Cathepsin S	0.704	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	2.24	'='	Homo sapiens	COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12
Cathepsin S	60.0	'='	Homo sapiens	CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin S	20.0	'='	Homo sapiens	CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin S	70.0	'='	Homo sapiens	NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(COCc5cccnc5)cc4)c3)nn2CCCN2CCSCC2)C1
Cathepsin S	40.0	'='	Homo sapiens	NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCN(c3ccccc3)CC2)C1
Cathepsin S	1257.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc3cc[nH]c3c2)c1
Cathepsin S	1.257	'='	Homo sapiens	CC(C)(C)OC(=O)N1CCC1(C(=O)N1C[C@H](S(=O)(=O)c2ccc(F)cc2Cl)C[C@H]1C(=O)NC1(C#N)CC1)c1ncc(Br)cc1F
Cathepsin S	24000.0	'='	Homo sapiens	CN(C)CCOc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
Cathepsin S	100000.1	'>'	Homo sapiens	COc1ccc(C(=O)NCC(=O)NC/C=C/S(C)(=O)=O)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
Cathepsin S	0.56	'='	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	1995.26	'='	Homo sapiens	Cc1sc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F
Cathepsin S	1584.89	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ncccc4s3)CC2)CC1
Cathepsin S	300.0	'='	Homo sapiens	C[C@H]1CCCCN1CC(O)Cn1nc(-c2ccc(C(F)(F)F)c(SCC(=O)N3CCOCC3)c2)c2c1CCN(S(C)(=O)=O)C2
Cathepsin S	10.0	'='	Homo sapiens	COc1ccccc1C1CCN(CC(O)Cn2nc(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCOCC4)c3)c3c2CCN(C(=O)CO)C3)CC1
Cathepsin S	1047.0	'='	Homo sapiens	CCCc1cc(-c2cc(C(F)(F)F)ccc2Cl)nc(C#N)n1
Cathepsin S	4.8	'='	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(N)=O
Cathepsin S	1.124	'='	Homo sapiens	Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Br)cc5F)CCN4C(=O)OC(C)(C)C)C3)c(Cl)c2)cn1
Cathepsin S	2010.0	'='	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1
Cathepsin S	270.0	'='	Homo sapiens	NC(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCSCC2)C1
Cathepsin S	70.0	'='	Homo sapiens	NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(C(=O)NC[C@@H]5CCCN5)cc4)c3)nn2CCCN2CCSCC2)C1
Cathepsin S	84.0	'='	Homo sapiens	CN(C)CCCOc1ccc(-c2cc3c(ncn3C)c(C#N)n2)cc1C(F)(F)F
Cathepsin S	23.8	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc(Br)ccc1NC(=O)OC(C)(C)C
Cathepsin S	49.2	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(C(=O)OC)c(NC(=O)OC(C)(C)C)c1
Cathepsin S	430.0	'='	Homo sapiens	Cn1c(=O)n(C2CCN(CCCn3nc(-c4ccc(Cl)c(CNC(=O)c5ccccc5)c4)ccc3=O)CC2)c2cc(Cl)ccc21
Cathepsin S	8000.0	'='	Homo sapiens	Cn1c(=O)n(C2CCN(CCCn3ccnc(-c4ccc(Cl)c(CNC(=O)c5ccc(F)cc5)c4)c3=O)CC2)c2cc(Cl)ccc21
Cathepsin S	330.0	'='	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1Oc1ccccc1)OCc1ccccc1
Cathepsin S	78.0	'='	Homo sapiens	CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1
Cathepsin S	33400.0	'='	Homo sapiens	N#C[C@@]1(NC(=O)C(N)Cc2sccc2F)C[C@@H]1c1ccccc1.O=C(O)C(F)(F)F
Cathepsin S	5623.41	'='	Homo sapiens	N#Cc1nc(Nc2cc(F)cc(F)c2)nc(NC2CCCC2)n1
Cathepsin S	260.0	'='	Homo sapiens	NCC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	15.0	'='	Homo sapiens	CC(=O)N1CCC(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1
Cathepsin S	1.3	'='	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2nc3ccccc3s2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin S	0.3	'='	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Br)cc2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin S	2010.0	'='	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1
Cathepsin S	4.4	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1
Cathepsin S	9.5	'='	Homo sapiens	CN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin S	260.0	'='	Homo sapiens	CCOc1ccc(-c2cc3c(ncn3CCCN(C)C)c(C#N)n2)cc1C(F)(F)F
Cathepsin S	10000.1	'>'	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)N(C)C
Cathepsin S	25118.96	'>'	Homo sapiens	CC(C)(C)OC(=O)N1CC[C@@H](NS(=O)(=O)c2cccc(Br)c2)C1
Cathepsin S	78000.0	'='	Homo sapiens	CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1
Cathepsin S	451.0	'='	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin S	700.0	'='	Homo sapiens	COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCNC3=O)cc12
Cathepsin S	2.4	'='	Homo sapiens	CN1CCC[C@@H]1C(=O)N1CC[C@@H](OCCOc2ncc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)C1
Cathepsin S	0.76	'='	Homo sapiens	Cn1cnc2c(-c3ccc(OCCC4CCN(CCO)CC4)c(C(F)(F)F)c3)nc(C#N)nc21
Cathepsin S	1.3	'='	Homo sapiens	Cn1ccc2c(-c3ccc(OCCC4CCNC4)c(C(F)(F)F)c3)nc(C#N)nc21
Cathepsin S	1.5	'='	Homo sapiens	CN1CCC(CCOc2ncc(-c3nc(C#N)nc4c3ncn4C)cc2C(F)(F)F)CC1
Cathepsin S	1.5	'='	Homo sapiens	CN1CCC[C@@H]1C(=O)N1CC[C@H](OCCOc2ncc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)C1
Cathepsin S	1.5	'='	Homo sapiens	Cn1ccc2c(-c3cnc(OCC4CCN(CC(C)(C)O)CC4)c(C(F)(F)F)c3)nc(C#N)nc21
Cathepsin S	2.4	'='	Homo sapiens	Cn1ccc2c(-c3cnc(OCC4CCN(C(=O)C5CCN(C6CCOCC6)CC5)CC4)c(C(F)(F)F)c3)nc(C#N)nc21
Cathepsin S	0.77	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3cccc(-c4ccc(F)cc4)c3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
Cathepsin S	1.596	'='	Homo sapiens	C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2CC(C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Cl)cc4F)CC3)C2)c(Cl)c1)C(F)(F)F
Cathepsin S	0.606	'='	Homo sapiens	COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ccc(Cl)cn4)CC3)C2)c(Cl)c1
Cathepsin S	963.65	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](Sc3ncccc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
Cathepsin S	2.372	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3-n3ccnn3)CN2C(=O)C2(c3ncc(I)cc3F)CC2)CC1
Cathepsin S	158.7	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3-n3cccn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
Cathepsin S	0.652	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(I)cc2)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	7.0	'='	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCC3)c2n1
Cathepsin S	270.0	'='	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin S	10000.1	'>'	Homo sapiens	CCOc1ccc(-c2nc(C#N)c3nc[nH]c3n2)cc1C(F)(F)F
Cathepsin S	59.0	'='	Homo sapiens	CCOc1ccc(-c2nc(C#N)c3ncn(CCCN(C)C)c3n2)cc1C(F)(F)F
Cathepsin S	70.0	'='	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1
Cathepsin S	2.7	'='	Homo sapiens	Cn1cnc2c(-c3ccc(OCCC4CCN(CC#N)CC4)c(C(F)(F)F)c3)nc(C#N)nc21
Cathepsin S	2.6	'='	Homo sapiens	CCN1CCC(CCOc2ncc(-c3nc(C#N)nc4c3ccn4CC3CCOC3)cc2C(F)(F)F)CC1
Cathepsin S	1.9	'='	Homo sapiens	N#Cc1nc(-c2ccc(OCC3CCNCC3)c(C(F)(F)F)c2)c2ccn(CC3CCOC3)c2n1
Cathepsin S	2.7	'='	Homo sapiens	CCN1CCC(CCOc2ccc(-c3nc(C#N)nc4c3ccn4CC3CCOC3)cc2C#N)CC1
Cathepsin S	3.7	'='	Homo sapiens	CCN1CCC(CCOc2ccc(-c3nc(C#N)nc4c3ccn4CC)cc2C(F)(F)F)CC1
Cathepsin S	2.4	'='	Homo sapiens	CCN1CCC(CCOc2ncc(-c3nc(C#N)nc4c3ccn4CC(=O)N3CCOCC3)cc2C(F)(F)F)CC1
